y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
241.563114,-1.0921679316872541,2.5844988309531087e-15,-1.6463755695962243,-0.5128955555326603,0.0,-3.830142525605554e-14,-0.74829019059012,0.41994276059086766,-0.911212769795553,0.2432227033889488,-0.6239560528349166,-0.08522882049123749
198.227373,0.2762010948180805,0.31354901023857895,0.0283720188598173,3.2308721115859528e-15,0.43428601135237854,0.17498009054082161,-1.5339101137075868,0.1403998696524977,1.5770169980674238,0.4207027016608038,1.510369423633736,-0.7342789873594042
216.34488599999997,-2.051975609429957e-13,1.4744503660225767,-0.916109700142181,-1.5124261454576982,1.5481597721457085,-1.4748650156118615,-1.3324572428501147,-2.8936822215316718e-15,-2.3178455876481958e-15,1.353636610253732,-0.12973730238651665,0.22643797706057084
300.02336,0.11263049917504463,-0.14356319756791094,-0.6663564140282583,-0.7936786438445942,1.3639982364996217,0.8577987157773399,-0.24313359172655777,-1.1766202551463998,-0.9197024356520633,-0.023277467488248153,1.1089580107847805,2.4177323700212194
126.77839399999999,0.6150919091971263,2.5844988309531087e-15,-0.3851522212117454,-0.03363718839961573,-1.1335916072685648,-1.6146637925586784,1.7277036767461296,-2.8936822215316718e-15,-0.5106565991637079,-0.7935378686687756,-0.16683161527129692,-0.12103176381264139
298.252291,1.8560633369974182,0.6202743783972474,0.012090145805058435,-0.01866830552170807,0.42954401179431395,-0.39539578314245477,-1.2917670755809831,1.0041764747886528,1.385594366250069,0.4861445582787848,0.29229637314258006,-1.215260963558914
376.097382,-0.8150616522241816,0.6006423408177746,-0.8973566352497706,2.1990404182268826,0.033846648929828374,1.8472337723813324,-0.7297722507191005,-2.8936822215316718e-15,-0.677172180657118,0.09796786178503895,-0.8433305598605354,-4.189966504208856e-15
411.52814900000004,0.5336366569681253,1.2516616581394666,-0.9458443101924376,-1.131394933695768,2.4113938612410806,-1.6939641195379287,-0.2682076261432252,1.1914917280695343,-1.4720339461728742,-0.12211100228251622,-1.5304197018011119,-0.4668326951111239
270.36289,-0.42890830899908505,2.5844988309531087e-15,-1.1015248069360022,1.437435297842496,-0.22937410209989115,0.8257696634033793,0.6009679056262651,0.6476313785404296,0.8673424335007127,0.7178094806131214,-1.5812383380101254,-1.3618901600796598
198.682707,1.137224036532236,1.592475382458858,2.1985924235078724,-0.3733380699435761,-1.5416419872466385,-1.4443805711492035,9.602542369654327e-16,-2.8936822215316718e-15,-0.6645566389711667,-1.1563384261443321e-15,0.3930749809104786,0.6132129991824581
231.277354,-0.3075835491960717,0.47422133044434167,-0.3959433216875813,0.3311228658622225,-0.8740003169885427,-0.28855909583582523,1.6009755800669256,-2.8936822215316718e-15,-1.0561860253395234,2.57762180132621,-1.4307144248458359,1.7420508328301045
176.396873,1.864644522402447,-0.7331257015973385,2.7566687662537235,-0.06079268028185614,-0.7142367315205195,-0.4825916439627384,-0.28932032638851163,0.16185703488900727,-0.790337134371163,0.8113040964326028,-1.7973785415203605,-4.189966504208856e-15
384.893914,0.8985350640362068,0.16439596267579187,-1.2757954580608601,2.204653294601271,1.2727554619973287,-0.08207559662694879,-1.24555871791591,0.3377991652354141,0.5481998923761852,-0.07808731378734148,0.3937046683205711,0.8672820824298196
220.76623199999997,1.027648899822226,-1.1854734544339476,0.3836408368644029,0.08883690695415125,0.0,1.1204683078410094,1.2719729384117318,0.2189268173447823,-0.08147547955832349,0.9100876374479426,-2.5205459098430594,0.9026521966954454
303.14004700000004,-0.49729375576510304,-0.7277792692288569,1.313187562671161,0.7900281253127077,2.564512104366343,-1.2483329761532345,-0.07386872331186871,0.14904876447705281,-0.1228220964778171,-1.1563384261443321e-15,0.0647502408634027,-1.8613375437078217
